,PseudoTime
E8_1061,0.425
E248_328,0.12943548387096773
E275_700,0.2794354838709677
E151_192,0.07459677419354839
E51_1372,0.5504032258064516
E0_1509,0.6056451612903225
E42_513,0.20403225806451614
E2_1391,0.5580645161290323
E243_510,0.2028225806451613
E67_7,0.0
E30_408,0.16169354838709676
E117_2034,0.8173387096774194
E19_31,0.00967741935483871
E283_1878,0.7544354838709677
E13_343,0.13548387096774195
E224_2340,0.9407258064516129
E270_2218,0.8915322580645161
E293_2053,0.825
E82_586,0.23346774193548386
E122_414,0.16411290322580646
E166_2425,0.975
E9_2475,0.9951612903225806
E89_1460,0.5858870967741936
E125_2063,0.8290322580645161
E50_2181,0.8766129032258064
E121_173,0.06693548387096775
E249_1847,0.7419354838709677
E207_27,0.008064516129032258
E75_1753,0.7040322580645161
E212_2212,0.8891129032258065
E146_241,0.09435483870967742
E150_1350,0.5415322580645161
E295_1476,0.5923387096774193
E259_2103,0.8451612903225807
E167_893,0.357258064516129
E200_2383,0.9580645161290322
E14_1470,0.5899193548387097
E234_50,0.017338709677419354
E60_661,0.26370967741935486
E211_321,0.12661290322580646
E5_418,0.16572580645161292
E191_347,0.13709677419354838
E145_740,0.2955645161290323
E269_834,0.3334677419354839
E221_1717,0.6895161290322581
E58_2075,0.8338709677419355
E3_1825,0.7330645161290322
E161_1921,0.771774193548387
E197_2000,0.8036290322580645
E104_401,0.1588709677419355
E20_1451,0.582258064516129
E10_138,0.05282258064516129
E257_1162,0.4657258064516129
E64_1215,0.4870967741935484
E258_961,0.38467741935483873
E247_1073,0.42983870967741933
E266_614,0.24475806451612903
E228_1286,0.5157258064516129
E56_1565,0.6282258064516129
E37_998,0.3995967741935484
E101_1016,0.4068548387096774
E59_1498,0.6012096774193548
E244_2158,0.8673387096774193
E268_313,0.12338709677419354
E187_1683,0.6758064516129032
E97_2232,0.8971774193548387
E108_725,0.28951612903225804
E279_2099,0.8435483870967742
E246_2062,0.8286290322580645
E109_589,0.2346774193548387
E158_1780,0.7149193548387097
E76_1603,0.6435483870967742
E57_1456,0.584274193548387
E7_411,0.1629032258064516
E280_2103,0.8451612903225807
E83_886,0.35443548387096774
E46_899,0.3596774193548387
E136_1429,0.5733870967741935
E227_2449,0.9846774193548387
E21_102,0.038306451612903226
E96_2265,0.910483870967742
E148_1509,0.6056451612903225
E265_457,0.1814516129032258
E95_450,0.1786290322580645
E236_43,0.014516129032258065
E155_1646,0.6608870967741935
E40_1107,0.4435483870967742
E48_779,0.31129032258064515
E12_1384,0.555241935483871
E290_1433,0.575
E35_1644,0.6600806451612903
E28_2221,0.8927419354838709
E1_1540,0.6181451612903226
E22_452,0.17943548387096775
E111_1122,0.4495967741935484
E251_2139,0.8596774193548387
E33_822,0.3286290322580645
E170_455,0.18064516129032257
E70_1124,0.4504032258064516
E91_1016,0.4068548387096774
E262_1578,0.6334677419354838
E88_823,0.32903225806451614
E26_685,0.27338709677419354
E38_1220,0.4891129032258065
E263_207,0.08064516129032258
E23_411,0.1629032258064516
E133_792,0.3165322580645161
E162_982,0.39314516129032256
E209_2175,0.8741935483870967
E189_575,0.22903225806451613
E276_2194,0.8818548387096774
E180_381,0.15080645161290324
E31_160,0.06169354838709677
E287_2433,0.978225806451613
E219_457,0.1814516129032258
E220_902,0.36088709677419356
E93_1552,0.6229838709677419
E288_1569,0.6298387096774194
E103_2340,0.9407258064516129
E182_262,0.1028225806451613
E94_601,0.23951612903225805
E204_2396,0.9633064516129032
E110_1195,0.4790322580645161
E44_2052,0.8245967741935484
E292_1421,0.5701612903225807
E41_1882,0.7560483870967742
E11_497,0.1975806451612903
E278_1505,0.6040322580645161
E45_1837,0.7379032258064516
E149_1721,0.6911290322580645
E62_2312,0.9294354838709677
E25_1245,0.4991935483870968
E116_1223,0.49032258064516127
E294_306,0.12056451612903225
E68_1991,0.8
E260_1144,0.4584677419354839
E289_2230,0.8963709677419355
E299_1259,0.5048387096774194
E201_1343,0.5387096774193548
E267_56,0.01975806451612903
E173_1570,0.630241935483871
E233_343,0.13548387096774195
E134_210,0.08185483870967741
E181_2321,0.9330645161290323
E256_2250,0.9044354838709677
E154_1601,0.6427419354838709
E152_722,0.28830645161290325
E203_2321,0.9330645161290323
E138_1080,0.43266129032258066
E291_1464,0.5875
E112_1220,0.4891129032258065
E29_618,0.24637096774193548
E65_2251,0.9048387096774193
E242_185,0.0717741935483871
E72_587,0.23387096774193547
E206_308,0.12137096774193548
E92_2473,0.9943548387096774
E208_901,0.3604838709677419
E80_1396,0.5600806451612903
E231_1439,0.5774193548387097
E165_2380,0.9568548387096775
E18_1495,0.6
E71_842,0.33669354838709675
E131_1488,0.5971774193548387
E176_2214,0.8899193548387097
E218_2085,0.8379032258064516
E281_144,0.05524193548387097
E205_2485,0.9991935483870967
E99_298,0.11733870967741936
E235_149,0.05725806451612903
E34_2487,1.0
E113_417,0.16532258064516128
E106_202,0.07862903225806452
E239_159,0.06129032258064516
E85_1908,0.7665322580645161
E55_333,0.1314516129032258
E213_1215,0.4870967741935484
E66_2221,0.8927419354838709
E143_1601,0.6427419354838709
E128_1184,0.4745967741935484
E61_1589,0.6379032258064516
E102_1848,0.7423387096774193
E194_591,0.23548387096774193
E298_173,0.06693548387096775
E196_385,0.15241935483870966
E252_1684,0.6762096774193549
E74_1867,0.75
E255_780,0.3116935483870968
E160_1823,0.7322580645161291
E183_190,0.07379032258064516
E39_788,0.3149193548387097
E114_461,0.18306451612903227
E120_820,0.3278225806451613
E24_1103,0.44193548387096776
E119_101,0.03790322580645161
E232_2396,0.9633064516129032
E225_1652,0.6633064516129032
E195_649,0.25887096774193546
E175_1744,0.7004032258064516
E210_112,0.04233870967741935
E230_1088,0.43588709677419357
E245_54,0.018951612903225806
E296_259,0.10161290322580645
E271_1639,0.6580645161290323
E81_1569,0.6298387096774194
E185_1464,0.5875
E49_450,0.1786290322580645
E253_1007,0.4032258064516129
E199_624,0.24879032258064515
E124_1286,0.5157258064516129
E272_1000,0.4004032258064516
E177_292,0.11491935483870967
E229_2061,0.8282258064516129
E250_1551,0.6225806451612903
E90_984,0.39395161290322583
E153_1136,0.455241935483871
E159_1869,0.7508064516129033
E73_289,0.11370967741935484
E274_989,0.3959677419354839
E264_623,0.24838709677419354
E171_1334,0.5350806451612903
E174_124,0.04717741935483871
E84_1831,0.7354838709677419
E77_2317,0.9314516129032258
E198_2429,0.9766129032258064
E126_1377,0.5524193548387096
E105_1932,0.7762096774193549
E190_2176,0.8745967741935484
E254_1550,0.6221774193548387
E17_149,0.05725806451612903
E43_1166,0.46733870967741936
E107_2053,0.825
E53_923,0.36935483870967745
E237_1118,0.44798387096774195
E87_1971,0.7919354838709678
E78_1281,0.5137096774193548
E47_2463,0.9903225806451613
E215_260,0.10201612903225807
E285_1838,0.7383064516129032
E63_773,0.3088709677419355
E147_1878,0.7544354838709677
E6_193,0.075
E132_770,0.30766129032258066
E273_1688,0.6778225806451613
E214_2155,0.8661290322580645
E137_529,0.21048387096774193
E202_453,0.17983870967741936
