g24	g34	1.9980890770425717
g34	g24	1.9980890770425717
g34	g60	1.9960907112546526
g60	g34	1.9960907112546526
g28	g34	1.9956073793223683
g34	g28	1.9956073793223683
g0	g28	1.9873177867887146
g28	g0	1.9873177867887146
g35	g5	1.9863563736471408
g5	g35	1.9863563736471408
g3	g39	1.9855520778133757
g39	g3	1.9855520778133757
g2	g30	1.9842533057432057
g30	g2	1.9842533057432057
g3	g45	1.984102379675322
g45	g3	1.984102379675322
g39	g45	1.983320837481152
g45	g39	1.983320837481152
g42	g5	1.9829014781439298
g5	g42	1.9829014781439298
g0	g24	1.9822113165653943
g24	g0	1.9822113165653943
g36	g46	1.980660682610833
g46	g36	1.980660682610833
g23	g5	1.980625648009335
g5	g23	1.980625648009335
g42	g54	1.971382292159171
g54	g42	1.971382292159171
g30	g56	1.970987259342563
g56	g30	1.970987259342563
g2	g56	1.9674989096404054
g56	g2	1.9674989096404054
g32	g42	1.9670810555562586
g42	g32	1.9670810555562586
g18	g47	1.964474715763268
g47	g18	1.964474715763268
g14	g41	1.9628325532151587
g41	g14	1.9628325532151587
g4	g58	1.9626101844157353
g58	g4	1.9626101844157353
g1	g2	1.9596252215707652
g2	g1	1.9596252215707652
g39	g4	1.954858735893355
g4	g39	1.954858735893355
g14	g36	1.9535155732807001
g36	g14	1.9535155732807001
g14	g46	1.9514493618107562
g46	g14	1.9514493618107562
g24	g28	1.9497845039676198
g28	g24	1.9497845039676198
g27	g28	1.9467570366978342
g28	g27	1.9467570366978342
g4	g5	1.9459630941084747
g5	g4	1.9459630941084747
g12	g17	1.944916781643478
g17	g12	1.944916781643478
g3	g56	1.9447236168541755
g56	g3	1.9447236168541755
g36	g41	1.9436320425367253
g41	g36	1.9436320425367253
g3	g4	1.9433271970284949
g4	g3	1.9433271970284949
g19	g6	1.942698475097687
g6	g19	1.942698475097687
g4	g45	1.941071832477379
g45	g4	1.941071832477379
g30	g45	1.9394652030316042
g45	g30	1.9394652030316042
g13	g14	1.9390428795374872
g14	g13	1.9390428795374872
g41	g46	1.936837516057659
g46	g41	1.936837516057659
g1	g30	1.9351329592448419
g30	g1	1.9351329592448419
g39	g56	1.933950177929642
g56	g39	1.933950177929642
g30	g39	1.9323877408043817
g39	g30	1.9323877408043817
g17	g20	1.9316152381923235
g20	g17	1.9316152381923235
g13	g18	1.9313278439979733
g18	g13	1.9313278439979733
g13	g41	1.9306283902062664
g41	g13	1.9306283902062664
g49	g60	1.9304941135784486
g60	g49	1.9304941135784486
g45	g56	1.9302529548892364
