g34	g60	1.997899511564039
g60	g34	1.997899511564039
g24	g34	1.9972812435038474
g34	g24	1.9972812435038474
g39	g45	1.9940360056533275
g45	g39	1.9940360056533275
g28	g34	1.986213410328386
g34	g28	1.986213410328386
g42	g5	1.9848226365566903
g5	g42	1.9848226365566903
g30	g56	1.9841888345381629
g56	g30	1.9841888345381629
g3	g45	1.9807591560766649
g45	g3	1.9807591560766649
g24	g60	1.9807160560913415
g60	g24	1.9807160560913415
g36	g46	1.978130360869943
g46	g36	1.978130360869943
g2	g56	1.977832540667718
g56	g2	1.977832540667718
g35	g58	1.9778047737392224
g58	g35	1.9778047737392224
g2	g30	1.9768936028374888
g30	g2	1.9768936028374888
g3	g39	1.9750327477672414
g39	g3	1.9750327477672414
g24	g28	1.9712249619703535
g28	g24	1.9712249619703535
g27	g54	1.9683341672520323
g54	g27	1.9683341672520323
g23	g42	1.9660213792478403
g42	g23	1.9660213792478403
g5	g58	1.9634303759575729
g58	g5	1.9634303759575729
g50	g6	1.9627683231031892
g6	g50	1.9627683231031892
g6	g7	1.9624044583558526
g7	g6	1.9624044583558526
g28	g60	1.9614233585568632
g60	g28	1.9614233585568632
g14	g41	1.9607825030433426
g41	g14	1.9607825030433426
g33	g45	1.9586551750281698
g45	g33	1.9586551750281698
g36	g41	1.9574095968045615
g41	g36	1.9574095968045615
g35	g5	1.9572245457524278
g5	g35	1.9572245457524278
g14	g46	1.9558696808630338
g46	g14	1.9558696808630338
g1	g2	1.9551107661890639
g2	g1	1.9551107661890639
g2	g3	1.954875567617567
g3	g2	1.954875567617567
g19	g6	1.9546035988542911
g6	g19	1.9546035988542911
g23	g5	1.9513312450041602
g5	g23	1.9513312450041602
g41	g46	1.9508468461676656
g46	g41	1.9508468461676656
g14	g36	1.950570870190222
g36	g14	1.950570870190222
g4	g49	1.9492451104679787
g49	g4	1.9492451104679787
g49	g5	1.9467506442516798
g5	g49	1.9467506442516798
g0	g60	1.9459176389405404
g60	g0	1.9459176389405404
g4	g58	1.945876236973262
g58	g4	1.945876236973262
g1	g50	1.9442076506493176
g50	g1	1.9442076506493176
g19	g50	1.9440473903094075
g50	g19	1.9440473903094075
g50	g63	1.942604430836076
g63	g50	1.942604430836076
g12	g22	1.9419636004238738
g22	g12	1.9419636004238738
g18	g47	1.9411096574093436
g47	g18	1.9411096574093436
g17	g22	1.9405572942682534
g22	g17	1.9405572942682534
g6	g63	1.9400651386734142
g63	g6	1.9400651386734142
g3	g56	1.9382743338951718
g56	g3	1.9382743338951718
g50	g7	1.9379869205273474
g7	g50	1.9379869205273474
g21	g26	1.9356816855496166
g26	g21	1.9356816855496166
g12	g17	1.935333183479547
g17	g12	1.935333183479547
g3	g4	1.9350412640268106
g4	g3	1.9350412640268106
g26	g48	1.9342364979343394
g48	g26	1.9342364979343394
g1	g6	1.9334285852191535
g6	g1	1.9334285852191535
g13	g41	1.9319287676828274
g41	g13	1.9319287676828274
g13	g47	1.9300082306738071
g47	g13	1.9300082306738071
g12	g20	1.9298602822138466
g20	g12	1.9298602822138466
g45	g64	1.9293205279790069
g64	g45	1.9293205279790069
g13	g18	1.9264361379289965
g18	g13	1.9264361379289965
g41	g47	1.9262835325994696
g47	g41	1.9262835325994696
g39	g56	1.9253377477748397
g56	g39	1.9253377477748397
g36	g52	1.925288082961098
g52	g36	1.925288082961098
g20	g22	1.9237596952490579
g22	g20	1.9237596952490579
g43	g50	1.9232481242487558
g50	g43	1.9232481242487558
g39	g4	1.9214177859471606
g4	g39	1.9214177859471606
g13	g14	1.9212810744712536
g14	g13	1.9212810744712536
g4	g5	1.9212729234865762
g5	g4	1.9212729234865762
g17	g20	1.919335660359895
g20	g17	1.919335660359895
g30	g39	1.9174881718735142
g39	g30	1.9174881718735142
g14	g47	1.9160429495869966
g47	g14	1.9160429495869966
g0	g34	1.915438203143844
g34	g0	1.915438203143844
g3	g30	1.9149015514759224
g30	g3	1.9149015514759224
g49	g58	1.9148085845238545
g58	g49	1.9148085845238545
g35	g4	1.912479928095261
g4	g35	1.912479928095261
g48	g61	1.9118584055818086
g61	g48	1.9118584055818086
g18	g41	1.9117817254663265
g41	g18	1.9117817254663265
g10	g40	1.909165366029301
g40	g10	1.909165366029301
g14	g18	1.9085807443494658
g18	g14	1.9085807443494658
g46	g52	1.9072380440075678
g52	g46	1.9072380440075678
g23	g33	1.905715260901969
g33	g23	1.905715260901969
g33	g39	1.905539202452578
g39	g33	1.905539202452578
g49	g54	1.902519319752535
g54	g49	1.902519319752535
g49	g60	1.9020009036649277
g60	g49	1.9020009036649277
g1	g63	1.9014316741570574
g63	g1	1.9014316741570574
g26	g9	1.9007742940285794
g9	g26	1.9007742940285794
g4	g45	1.898576322817752
g45	g4	1.898576322817752
g1	g56	1.89641653160595
g56	g1	1.89641653160595
g43	g6	1.8928765447871547
g6	g43	1.8928765447871547
g13	g36	1.8896270091012815
g36	g13	1.8896270091012815
g36	g38	1.8891209468476355
g38	g36	1.8891209468476355
g30	g45	1.8881233090739449
g45	g30	1.8881233090739449
g1	g19	1.885871851537567
g19	g1	1.885871851537567
g2	g7	1.8855923543599955
g7	g2	1.8855923543599955
g41	g51	1.8848833415303994
g51	g41	1.8848833415303994
g61	g8	1.8839123700258487
g8	g61	1.8839123700258487
g46	g47	1.8833899992415835
g47	g46	1.8833899992415835
g25	g29	1.8821177315869817
g29	g25	1.8821177315869817
g14	g51	1.8819281950881512
g51	g14	1.8819281950881512
g2	g4	1.8810934935399994
g4	g2	1.8810934935399994
g32	g54	1.8794567218626548
g54	g32	1.8794567218626548
g30	g35	1.8782437595018662
g35	g30	1.8782437595018662
g2	g45	1.8780131036957664
g45	g2	1.8780131036957664
g55	g9	1.8775328125378632
g9	g55	1.8775328125378632
g2	g50	1.8768549643535106
g50	g2	1.8768549643535106
g63	g7	1.8766438929075813
g7	g63	1.8766438929075813
g39	g64	1.876175502045479
g64	g39	1.876175502045479
g1	g30	1.8752961240122121
g30	g1	1.8752961240122121
g11	g59	1.8742862969782927
g59	g11	1.8742862969782927
g0	g27	1.8739127494915837
g27	g0	1.8739127494915837
g36	g47	1.873499776551594
g47	g36	1.873499776551594
g15	g9	1.872614097235982
g9	g15	1.872614097235982
g38	g46	1.871408992734812
g46	g38	1.871408992734812
g15	g55	1.8710567757407839
g55	g15	1.8710567757407839
g13	g46	1.8708628199034476
g46	g13	1.8708628199034476
g2	g39	1.8707347771718639
g39	g2	1.8707347771718639
g45	g56	1.8699929460139644
g56	g45	1.8699929460139644
g11	g57	1.8688582559897506
g57	g11	1.8688582559897506
g37	g41	1.8685566020506024
g41	g37	1.8685566020506024
g21	g55	1.8684509876325028
g55	g21	1.8684509876325028
g11	g31	1.8682327481076402
g31	g11	1.8682327481076402
g12	g16	1.8656081575946941
g16	g12	1.8656081575946941
g18	g36	1.8651801458113204
g36	g18	1.8651801458113204
g46	g51	1.8642983659127392
g51	g46	1.8642983659127392
g35	g49	1.8631842793719817
g49	g35	1.8631842793719817
g18	g46	1.8617991065034751
g46	g18	1.8617991065034751
g12	g18	1.8594935357240523
g18	g12	1.8594935357240523
g12	g13	1.8585675339152379
g13	g12	1.8585675339152379
g1	g43	1.8579060251866117
g43	g1	1.8579060251866117
g2	g63	1.8571270016317478
g63	g2	1.8571270016317478
g26	g55	1.856981831990166
g55	g26	1.856981831990166
g31	g59	1.8551355161842071
g59	g31	1.8551355161842071
g43	g63	1.8524616940418577
g63	g43	1.8524616940418577
g19	g63	1.8521694080415183
g63	g19	1.8521694080415183
g17	g62	1.8517937077970386
g62	g17	1.8517937077970386
g32	g5	1.8516723332314309
g5	g32	1.8516723332314309
g36	g51	1.851512332064643
g51	g36	1.851512332064643
g18	g25	1.8482803553597915
g25	g18	1.8482803553597915
g12	g47	1.8445818627521022
g47	g12	1.8445818627521022
g11	g53	1.843957421813724
g53	g11	1.843957421813724
g1	g7	1.8439286969912694
g7	g1	1.8439286969912694
g30	g48	1.8422501322838913
g48	g30	1.8422501322838913
g10	g11	1.841852533981629
g11	g10	1.841852533981629
g53	g59	1.8406919370533021
g59	g53	1.8406919370533021
g0	g24	1.8399700815958457
g24	g0	1.8399700815958457
g16	g17	1.8395829295515391
g17	g16	1.8395829295515391
g28	g29	1.8393309954471815
g29	g28	1.8393309954471815
g15	g26	1.837086221219292
g26	g15	1.837086221219292
g18	g29	1.836331028218655
g29	g18	1.836331028218655
g16	g22	1.8357601063877578
g22	g16	1.8357601063877578
g21	g40	1.8354908021763592
g40	g21	1.8354908021763592
g30	g4	1.835098637157912
g4	g30	1.835098637157912
g33	g4	1.834587273588347
g4	g33	1.834587273588347
g10	g55	1.8324989766300646
g55	g10	1.8324989766300646
g48	g6	1.8316788290665387
g6	g48	1.8316788290665387
g10	g21	1.8312445347595772
g21	g10	1.8312445347595772
g44	g57	1.8308022423936254
g57	g44	1.8308022423936254
g18	g22	1.830661323321014
g22	g18	1.830661323321014
g0	g52	1.830093615727705
g52	g0	1.830093615727705
g13	g22	1.8300354897995723
g22	g13	1.8300354897995723
g13	g20	1.8288407535303173
g20	g13	1.8288407535303173
g22	g47	1.8285809324105116
g47	g22	1.8285809324105116
g41	g52	1.8283009513324142
g52	g41	1.8283009513324142
g37	g47	1.8281617895518425
g47	g37	1.8281617895518425
g21	g61	1.8271113399753363
g61	g21	1.8271113399753363
g25	g47	1.8265551831113251
g47	g25	1.8265551831113251
g4	g64	1.8263789068083742
g64	g4	1.8263789068083742
g42	g60	1.8261397845783962
g60	g42	1.8261397845783962
g31	g57	1.825597347855879
g57	g31	1.825597347855879
g20	g62	1.8249201268728403
g62	g20	1.8249201268728403
g20	g47	1.8245459418093137
g47	g20	1.8245459418093137
g18	g37	1.823058301798858
g37	g18	1.823058301798858
g57	g9	1.8227453254674144
g9	g57	1.8227453254674144
g2	g43	1.822358371206906
g43	g2	1.822358371206906
g17	g47	1.8219905174467639
g47	g17	1.8219905174467639
g19	g2	1.8219786542753875
g2	g19	1.8219786542753875
g16	g20	1.8217999372527558
g20	g16	1.8217999372527558
g23	g52	1.8207052929497163
g52	g23	1.8207052929497163
g13	g17	1.819524287083416
g17	g13	1.819524287083416
g16	g62	1.818732326810052
g62	g16	1.818732326810052
g13	g37	1.8186079647298357
g37	g13	1.8186079647298357
g18	g20	1.8170815387717512
g20	g18	1.8170815387717512
g25	g41	1.8170453906302537
g41	g25	1.8170453906302537
g14	g37	1.8170433958002123
g37	g14	1.8170433958002123
g11	g55	1.8167458481047132
g55	g11	1.8167458481047132
g57	g59	1.8165211183337902
g59	g57	1.8165211183337902
g12	g62	1.8153950396534428
g62	g12	1.8153950396534428
g29	g47	1.8140261850102575
g47	g29	1.8140261850102575
g30	g63	1.8135027499467142
g63	g30	1.8135027499467142
g56	g63	1.8124120911231354
g63	g56	1.8124120911231354
g17	g18	1.8113676500451648
g18	g17	1.8113676500451648
g22	g62	1.8110866143165048
g62	g22	1.8110866143165048
g3	g64	1.810346102723523
g64	g3	1.810346102723523
g6	g8	1.8093076822417453
g8	g6	1.8093076822417453
g11	g20	1.805849677123608
g20	g11	1.805849677123608
g11	g17	1.8053394656970507
g17	g11	1.8053394656970507
g48	g50	1.8019724185660728
g50	g48	1.8019724185660728
g10	g26	1.799710011170847
g26	g10	1.799710011170847
g14	g52	1.799158774987161
g52	g14	1.799158774987161
g48	g7	1.799071538305983
g7	g48	1.799071538305983
g28	g32	1.7953769171402867
g32	g28	1.7953769171402867
g25	g62	1.7950835645937944
g62	g25	1.7950835645937944
g14	g29	1.7944738101760773
g29	g14	1.7944738101760773
g10	g31	1.7943758670559147
g31	g10	1.7943758670559147
g55	g61	1.790429415895847
g61	g55	1.790429415895847
g61	g9	1.7890634078522198
g9	g61	1.7890634078522198
g20	g59	1.7877989260292972
g59	g20	1.7877989260292972
g13	g29	1.7859366002229096
g29	g13	1.7859366002229096
g45	g49	1.785335098370404
g49	g45	1.785335098370404
g45	g5	1.7828338006768232
g5	g45	1.7828338006768232
g37	g46	1.7809874743416845
g46	g37	1.7809874743416845
g17	g59	1.7786157985773163
g59	g17	1.7786157985773163
g21	g9	1.778249735921622
g9	g21	1.778249735921622
g42	g58	1.777918898870234
g58	g42	1.777918898870234
