g34	g60	1.995865115011854
g60	g34	1.995865115011854
g24	g34	1.9936327719706832
g34	g24	1.9936327719706832
g24	g58	1.9911578335015052
g58	g24	1.9911578335015052
g28	g34	1.987830445057376
g34	g28	1.987830445057376
g39	g45	1.9873599042449919
g45	g39	1.9873599042449919
g36	g46	1.9853244407408466
g46	g36	1.9853244407408466
g23	g33	1.9805556774725657
g33	g23	1.9805556774725657
g3	g39	1.9801027088439804
g39	g3	1.9801027088439804
g2	g30	1.9791248575659992
g30	g2	1.9791248575659992
g30	g56	1.9773992418846262
g56	g30	1.9773992418846262
g2	g56	1.9755115055146142
g56	g2	1.9755115055146142
g50	g6	1.9721694656707787
g6	g50	1.9721694656707787
g3	g45	1.9715277388271506
g45	g3	1.9715277388271506
g4	g45	1.9661315508204906
g45	g4	1.9661315508204906
g1	g2	1.9648921564156097
g2	g1	1.9648921564156097
g14	g36	1.958501047773318
g36	g14	1.958501047773318
g3	g4	1.9581847265593302
g4	g3	1.9581847265593302
g45	g64	1.9571778007071416
g64	g45	1.9571778007071416
g36	g41	1.956315835349678
g41	g36	1.956315835349678
g43	g50	1.955865517837014
g50	g43	1.955865517837014
g4	g5	1.955642183151331
g5	g4	1.955642183151331
g1	g30	1.955617519813814
g30	g1	1.955617519813814
g36	g52	1.9528038210642646
g52	g36	1.9528038210642646
g14	g41	1.9518945955148244
g41	g14	1.9518945955148244
g46	g52	1.9475357533885513
g52	g46	1.9475357533885513
g1	g50	1.947522560661858
g50	g1	1.947522560661858
g41	g46	1.9471985041275337
g46	g41	1.9471985041275337
g39	g4	1.9469356020032316
g4	g39	1.9469356020032316
g23	g60	1.945854569602992
g60	g23	1.945854569602992
g19	g6	1.9439698468746083
g6	g19	1.9439698468746083
g14	g46	1.943727404941309
g46	g14	1.943727404941309
g18	g47	1.9433543082627915
g47	g18	1.9433543082627915
g27	g54	1.9428088768943188
g54	g27	1.9428088768943188
g3	g64	1.9419054927647053
g64	g3	1.9419054927647053
g63	g7	1.9417459253420142
g7	g63	1.9417459253420142
g6	g7	1.94129425016239
g7	g6	1.94129425016239
g50	g7	1.9406144820457882
g7	g50	1.9406144820457882
g42	g5	1.9403318933468563
g5	g42	1.9403318933468563
