,PseudoTime
E283_1465,0.586843160850381
E93_231,0.09185720016044925
E247_1274,0.5102286401925391
E253_1074,0.43000401123144805
E13_419,0.16726835138387486
E218_349,0.13918973124749298
E171_1522,0.609707180104292
E6_1338,0.5359005214600883
E101_161,0.06377858002406739
E268_329,0.13116726835138387
E215_1055,0.4223826714801444
E271_1786,0.7156036903329323
E264_67,0.026073004412354592
E15_264,0.10509426393902928
E3_1326,0.5310870437224228
E220_571,0.22823906939430405
E235_1840,0.7372643401524268
E190_1097,0.43922984356197353
E23_1269,0.5082230244685119
E265_2280,0.9137585238668271
E226_224,0.08904933814681107
E257_154,0.0609707180104292
E250_261,0.10389089450461292
E123_515,0.20577617328519857
E211_1297,0.5194544725230645
E153_740,0.296028880866426
E240_706,0.2823906939430405
E143_812,0.3249097472924188
E207_1963,0.7866024869634978
E192_560,0.22382671480144403
E48_1205,0.4825511432009627
E164_1445,0.5788206979542719
E83_1273,0.5098275170477337
E162_597,0.23866827115924588
E166_1600,0.6409947853991176
E69_1280,0.5126353790613718
E118_1402,0.5615724027276374
E259_1348,0.5399117529081428
E222_2037,0.8162855996791015
E182_1866,0.7476935419173686
E97_2381,0.9542719614921781
E270_1683,0.6742880064179703
E94_354,0.14119534697152025
E254_347,0.13838748495788206
E210_1481,0.5932611311672683
E87_582,0.23265142398716407
E291_2053,0.8227035699959888
E288_1561,0.6253509827517048
E193_620,0.24789410348977137
E56_2186,0.8760529482551144
E230_1115,0.4464500601684717
E12_2427,0.972723626153229
E181_2495,1.0
E290_1012,0.40513437625350984
E90_1568,0.628158844765343
E47_1693,0.6782992378660249
E205_1781,0.7135980746089049
E95_343,0.13678299237866026
E174_1799,0.7208182912154031
E225_1210,0.48455675892498995
E258_309,0.12314480545527477
E113_579,0.2314480545527477
E135_1142,0.457280385078219
E266_1093,0.4376253509827517
E8_1601,0.641395908543923
E199_2039,0.8170878459687124
E32_699,0.2795828319294023
E293_1487,0.5956678700361011
E157_154,0.0609707180104292
E126_1479,0.5924588848776574
E204_2494,0.9995988768551946
E0_1479,0.5924588848776574
E188_1935,0.7753710389089451
E11_634,0.25350982751704776
E147_2315,0.927797833935018
E178_872,0.3489771359807461
E64_2249,0.901323706377858
E136_560,0.22382671480144403
E43_645,0.25792218210990775
E292_935,0.3742478941034898
E122_1932,0.7741676694745286
E223_154,0.0609707180104292
E294_1308,0.5238668271159246
E117_381,0.15202567188126756
E22_1869,0.748896911351785
E200_1230,0.4925792218210991
E35_361,0.14400320898515845
E176_110,0.04332129963898917
E31_2237,0.8965102286401926
E236_1455,0.5828319294023265
E180_2093,0.838748495788207
E88_947,0.37906137184115524
E163_929,0.37184115523465705
E165_1934,0.7749699157641395
E86_1006,0.4027276373846771
E16_479,0.19133574007220217
E33_1582,0.6337745687926193
E41_2427,0.972723626153229
E127_1547,0.6197352587244284
E104_388,0.15483353389490573
E152_2,0.0
E208_1756,0.7035699959887686
E89_1804,0.7228239069394304
E158_169,0.06698756518251103
E169_1091,0.4368231046931408
E112_1947,0.7801845166466105
E167_2207,0.8844765342960289
E75_2422,0.9707180104292018
E197_2404,0.9634977938227036
E296_2418,0.9691135178499799
E160_62,0.024067388688327317
E195_2160,0.8656237464901725
E154_1337,0.5354993983152828
E106_1243,0.49779382270357
E232_1798,0.7204171680705976
E55_892,0.3569995988768552
E280_1790,0.717208182912154
E217_2402,0.9626955475330926
E206_2240,0.8977135980746089
E185_1127,0.45126353790613716
E116_1779,0.712795828319294
E168_1368,0.547934215804252
E68_2129,0.8531889290012034
E30_2462,0.98676293622142
E131_899,0.35980746089049337
E132_889,0.3557962294424388
E39_752,0.3008423586040915
E54_61,0.023666265543521862
E233_2192,0.8784596871239471
E242_1927,0.7721620537505014
E74_1423,0.569995988768552
E272_905,0.3622141997593261
E58_234,0.09306056959486562
E274_94,0.036903329322101885
E267_986,0.394705174488568
E14_2293,0.918973124749298
E289_979,0.3918973124749298
E80_26,0.009626955475330927
E1_1615,0.6470116325711993
E212_903,0.3614119534697152
E203_1783,0.7144003208985158
E227_1487,0.5956678700361011
E260_1932,0.7741676694745286
E275_61,0.023666265543521862
E146_2309,0.9253910950661853
E241_2027,0.8122743682310469
E261_2397,0.9606899318090654
E128_1207,0.4833533894905736
E273_2375,0.9518652226233454
E78_2200,0.8816686722823907
E219_929,0.37184115523465705
E187_626,0.2503008423586041
E137_664,0.2655435218612114
E175_2430,0.9739269955876454
E50_1988,0.7966305655836342
E172_1399,0.560369033293221
E38_1821,0.7296430004011232
E46_1049,0.41997593261131166
E107_2082,0.8343361411953469
E177_2055,0.8235058162855997
E99_604,0.24147613317288408
E243_1650,0.6610509426393902
E133_132,0.052146008824709184
E221_1825,0.731247492980345
E124_95,0.03730445246690734
E245_1555,0.6229442438828721
E61_121,0.04773365423184918
E238_1220,0.48856799037304455
E209_1691,0.677496991576414
E249_82,0.032089851584436425
E114_1025,0.41034897713598073
E184_538,0.21500200561572402
E40_1886,0.7557160048134778
E202_30,0.011231448054552748
E252_27,0.010028078620136383
E186_1804,0.7228239069394304
E262_2457,0.9847573204973927
E234_199,0.07902125952667469
E142_398,0.1588447653429603
E120_530,0.21179302045728038
E173_1580,0.6329723225030084
E71_557,0.2226233453670277
E286_875,0.35018050541516244
E65_1920,0.7693541917368633
E141_1577,0.631768953068592
E244_354,0.14119534697152025
E170_498,0.19895707982350583
E115_1212,0.4853590052146009
E278_1272,0.5094263939029282
E34_435,0.17368632170076215
E9_2180,0.8736462093862816
E149_2359,0.9454472523064581
E196_1854,0.7428800641797032
E81_1262,0.5054151624548736
E37_483,0.192940232651424
E255_1718,0.6883273164861613
E256_383,0.15282791817087846
E139_516,0.20617729643000401
E248_1580,0.6329723225030084
E155_1942,0.7781789009225832
E52_1794,0.7188126754913758
E102_97,0.03810669875651825
E26_184,0.07300441235459286
E10_2083,0.8347372643401524
E214_750,0.3000401123144805
E297_1282,0.5134376253509828
E231_518,0.2069795427196149
E298_2075,0.8315282791817088
E21_13,0.004412354592860008
E121_917,0.36702767749699156
E5_467,0.1865222623345367
E91_2148,0.860810268752507
E85_1325,0.5306859205776173
E100_1522,0.609707180104292
E20_1453,0.5820296831127156
E17_1653,0.6622543120738067
E66_1127,0.45126353790613716
E237_2459,0.9855595667870036
E183_1468,0.5880465302847975
E109_1344,0.538307260328921
E44_952,0.38106698756518254
E24_1981,0.793822703569996
E228_590,0.2358604091456077
E67_300,0.11953469715202567
E53_2237,0.8965102286401926
E281_590,0.2358604091456077
E159_1274,0.5102286401925391
E36_1618,0.6482150020056158
E179_1454,0.5824308062575211
E134_725,0.29001203369434414
E51_1024,0.4099478539911753
E246_1935,0.7753710389089451
E92_125,0.049338146811071
E151_1687,0.6758924989971922
E239_75,0.029281989570798236
E84_1574,0.6305655836341757
E25_68,0.026474127557160047
E161_1254,0.50220617729643
E73_1586,0.6353790613718412
E287_1434,0.574408343361412
E224_1182,0.4733253108704372
E96_1950,0.7813878860810268
E125_2209,0.8852787805856398
E148_435,0.17368632170076215
E277_447,0.1784997994384276
E2_41,0.015643802647412757
E138_566,0.22623345367027678
E213_765,0.30605695948656236
E194_256,0.10188527878058563
E105_408,0.16285599679101484
E77_2150,0.8616125150421179
E145_1473,0.5900521460088247
E18_945,0.37825912555154434
E144_1977,0.7922182109907742
E229_2305,0.9237866024869635
E4_1460,0.5848375451263538
E251_2223,0.8908945046129162
E57_194,0.07701564380264742
E279_659,0.26353790613718414
E191_2283,0.9149618933012434
E129_15,0.005214600882470918
E150_694,0.27757721620537507
E130_1621,0.6494183714400321
E42_507,0.20256718812675492
E103_1238,0.49578820697954273
E140_1786,0.7156036903329323
E59_84,0.03289209787404733
E189_1679,0.6726835138387485
E7_819,0.327717609306057
E49_496,0.1981548335338949
E60_2305,0.9237866024869635
E285_1571,0.6293622141997594
E295_467,0.1865222623345367
E216_1862,0.7460890493381468
E70_2126,0.851985559566787
E198_1738,0.6963497793822704
E201_221,0.08784596871239471
E82_510,0.20377055756117127
E299_1043,0.4175691937424789
E27_308,0.12274368231046931
E79_679,0.2715603690332932
E269_1910,0.7653429602888087
E108_980,0.39229843561973526
E62_201,0.0798235058162856
E263_1003,0.40152426795026075
E156_828,0.33132771760930607
E28_985,0.39430405134376256
E284_2056,0.8239069394304052
E111_1277,0.5114320096269555
