,PseudoTime
E45_491,0.19574809466506218
E183_1692,0.677496991576414
E272_2103,0.8423586040914561
E1_1551,0.6209386281588448
E241_638,0.2547131969514641
E299_946,0.37825912555154434
E17_2046,0.8194945848375451
E288_787,0.31448054552747695
E73_845,0.33774568792619336
E52_1549,0.6201363818692338
E253_1750,0.7007621339751303
E178_49,0.018451664661050943
E145_764,0.30525471319695147
E219_1348,0.5395106297633373
E27_2297,0.9201764941837144
E148_878,0.3509827517047734
E210_2007,0.8038507821901324
E124_186,0.07340553549939831
E10_514,0.20497392699558764
E276_2282,0.9141596470116325
E258_1210,0.4841556357801845
E66_509,0.20296831127156037
E243_2143,0.8584035298836743
E151_2028,0.8122743682310469
E168_325,0.1291616526273566
E0_1784,0.7144003208985158
E221_1415,0.5663858804653028
E123_972,0.38868832731648617
E7_2384,0.955074207781789
E81_317,0.12595266746891295
E134_717,0.28640192539109505
E46_257,0.10188527878058563
E261_1266,0.50661853188929
E51_1863,0.7460890493381468
E116_1290,0.516245487364621
E122_9,0.0024067388688327317
E292_1005,0.4019253910950662
E287_246,0.09747292418772563
E213_323,0.1283594063377457
E291_122,0.04773365423184918
E249_378,0.15042117930204574
E250_1248,0.4993983152827918
E54_534,0.21299638989169675
E222_452,0.1801042920176494
E152_329,0.13076614520657842
E191_559,0.22302446851183313
E43_1450,0.5804251905334937
E118_277,0.10990774167669475
E267_1076,0.4304051343762535
E141_1202,0.48094665062174086
E239_528,0.21058965102286403
E103_580,0.2314480545527477
E128_863,0.34496590453269155
E147_1461,0.5848375451263538
E220_2475,0.9915764139590855
E242_2214,0.8868832731648616
E167_795,0.3176895306859206
E252_1382,0.5531488166867228
E177_1793,0.7180104292017649
E110_1728,0.6919374247894103
E268_1475,0.5904532691536302
E195_2229,0.8929001203369434
E194_1060,0.4239871640593662
E284_2242,0.8981147212194144
E114_1876,0.7513036502206177
E154_1679,0.672282390693943
E48_1095,0.4380264741275572
E61_1106,0.4424388287204172
E295_1263,0.5054151624548736
E133_1268,0.507420778178901
E4_1895,0.7589249899719214
E28_1636,0.6550340954673085
E282_280,0.1111111111111111
E138_1030,0.4119534697152026
E139_321,0.12755716004813478
E208_1316,0.5266746891295627
E155_716,0.2860008022462896
E92_124,0.04853590052146009
E232_1688,0.6758924989971922
E179_275,0.10910549538708383
E14_748,0.2988367428800642
E180_971,0.3882872041716807
E274_1739,0.6963497793822704
E91_1946,0.7793822703569996
E298_1607,0.6434015242679503
E20_1197,0.4789410348977136
E161_1880,0.7529081427998395
E283_1546,0.6189330124348175
E275_83,0.032089851584436425
E71_1270,0.5082230244685119
E277_1590,0.6365824308062575
E96_475,0.1893301243481749
E237_1672,0.6694745286803049
