,PseudoTime
E52_1880,0.750906892382104
E247_1477,0.588472390165256
E81_899,0.3555018137847642
E158_1139,0.45223700120918986
E141_1411,0.561870213623539
E113_1392,0.5542120112857719
E186_1355,0.5392986698911729
E85_1703,0.6795646916565901
E232_1080,0.42845626763401856
E142_457,0.177347843611447
E2_1561,0.6223297057638049
E54_651,0.2555421201128577
E245_2241,0.8964127367996776
E103_1285,0.5110842402257154
E188_2498,1.0
E138_958,0.3792825473599355
E87_1090,0.4324869004433696
E171_70,0.021362353889560662
E67_1640,0.6541717049576784
E37_1464,0.5832325675130996
E110_1187,0.47158403869407495
E126_2366,0.9467956469165659
E199_386,0.1487303506650544
E69_1801,0.7190648931882305
E4_1989,0.7948407900040306
E134_1126,0.44699717855703347
E285_1297,0.5159209995969367
E191_1637,0.652962515114873
E84_1932,0.7718661829907295
E183_1328,0.528415961305925
E293_766,0.301894397420395
E29_556,0.21725110842402257
E118_357,0.1370415155179363
E111_485,0.18863361547763
E255_801,0.31600161225312373
E237_366,0.14066908504635228
E173_551,0.21523579201934703
E254_2401,0.9609028617492946
E58_1241,0.49334945586457074
E16_519,0.20233776702942363
E94_1755,0.7005239822652156
E93_793,0.3127771060056429
E231_2048,0.8186215235792019
E78_2167,0.8665860540104796
E252_2176,0.8702136235388956
E161_1585,0.6320032245062475
E165_793,0.3127771060056429
E227_1369,0.5449415558242644
E181_2056,0.8218460298266828
E156_17,0.0
E72_2167,0.8665860540104796
E107_1064,0.42200725513905685
E71_887,0.35066505441354295
E278_1489,0.5933091495364772
E205_1548,0.6170898831116485
E48_1726,0.6888351471180976
E68_2341,0.9367190648931882
E0_313,0.11930673115679162
E291_2021,0.8077388149939541
E79_375,0.14429665457476823
E41_1827,0.7295445384925433
E189_214,0.07940346634421604
E92_2296,0.9185812172511084
E66_225,0.08383716243450222
E298_959,0.37968561064087064
E192_586,0.2293430068520758
E70_1985,0.7932285368802902
E193_1126,0.44699717855703347
E297_1910,0.7629987908101572
E286_381,0.14671503426037888
E204_1797,0.7174526400644902
E38_342,0.1309955663039097
E250_934,0.36960902861749295
E167_1390,0.5534058847239016
E234_145,0.051592099959693674
E106_82,0.026199113260781944
E117_2128,0.8508665860540104
E210_804,0.31721080209592906
E182_2136,0.8540910923014914
E159_783,0.30874647319629184
E89_2169,0.8673921805723499
E274_1843,0.7359935509875051
E53_1358,0.5405078597339782
E60_216,0.08020959290608626
E294_1375,0.547359935509875
E176_425,0.16444981862152358
E152_2047,0.8182184602982668
E35_625,0.24506247480854493
E74_2244,0.8976219266424829
E160_1732,0.6912535268037082
E197_1632,0.6509471987101975
E7_2356,0.9427650141072148
E123_120,0.041515517936316
E45_655,0.2571543732365981
E272_611,0.23941958887545345
