Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Old_CMAP_down	methylergometrine-1607	12/100	6.17233979552296e-08	0.0003765127275269007	0	0	7.570977917981073	125.68279689543049	EBNA1BP2;UCK2;MYBBP1A;DKC1;PES1;RUVBL1;NOP2;MAK16;RRS1;CD3EAP;CCDC86;BYSL
Old_CMAP_down	1,4-chrysenequinone-1773	12/100	6.17233979552296e-08	0.00018825636376345036	0	0	7.570977917981073	125.68279689543049	RBM28;GINS2;EBNA1BP2;MCM7;RUVBL1;RRS1;MCM3;CCDC86;BRIX1;MAGOHB;HNRNPAB;BYSL
Old_CMAP_down	baclofen-2036	12/100	6.17233979552296e-08	0.0001255042425089669	0	0	7.570977917981073	125.68279689543049	PSMB6;HDAC1;RPL34;RPS5;NCL;NDUFAB1;LSM1;OLA1;UQCR10;RPS27A;HNRNPAB;BCAS2
Old_CMAP_down	etacrynic acid-1565	12/100	6.17233979552296e-08	9.412818188172515e-05	0	0	7.570977917981073	125.68279689543049	HELLS;GINS2;UCK2;PCNA;PARP1;PES1;RUVBL1;RRS1;CD3EAP;CCDC86;MAGOHB;LMNB2
Old_CMAP_down	niclosamide-1998	11/100	5.390589714429576e-07	0.0006576519451604083	0	0	6.94006309148265	100.168990216661	HELLS;GINS2;PCNA;RRM2;PARP1;ACTL6A;RPA1;CD3EAP;NDUFC2;NDUFC1;BYSL
Old_CMAP_down	midecamycin-2026	11/100	5.390589714429576e-07	0.0005480432876336735	0	0	6.94006309148265	100.168990216661	RPL30;PSMA3;CBX3;RPL34;NDUFA3;POMP;SNRPB2;RPL26;RSL24D1;HNRNPAB;MAD2L1
Old_CMAP_down	monastrol-614	10/100	4.262720648330639e-06	0.0037146565649738414	0	0	6.309148264984227	78.01642240813972	NDUFB11;RPL34;PES1;BSG;MRPL12;PRPF19;CCT7;NOP10;LSM2;ABCF1
Old_CMAP_down	tretinoin-1548	9/100	3.0293569458237072e-05	0.02309884671190577	0	0	5.678233438485805	59.079606229441254	UCK2;DKC1;NCL;PES1;RUVBL1;RRS1;CD3EAP;NPM3;BYSL
Old_CMAP_down	colchicine-1598	9/100	3.0293569458237072e-05	0.020532308188360684	0	0	5.678233438485805	59.079606229441254	EBNA1BP2;UCK2;PES1;RUVBL1;MAK16;RRS1;BRIX1;HSPE1;BYSL
Old_CMAP_down	dihydroergotamine-1398	9/100	3.0293569458237072e-05	0.018479077369524616	0	0	5.678233438485805	59.079606229441254	EBNA1BP2;UCK2;MYBBP1A;PES1;RUVBL1;ACTL6A;RRS1;CD3EAP;CCDC86
Old_CMAP_down	8-azaguanine-1833	8/100	0.0001917556683988914	0.10633723429393067	0	0	5.047318611987381	43.201456437862646	SF3A3;KDM1A;MSH2;PARP1;MAT2A;RRS1;HSPE1;LMNB2
Old_CMAP_down	laudanosine-1741	8/100	0.0001917556683988914	0.0974757981027698	0	0	5.047318611987381	43.201456437862646	CCT3;RPL34;NCL;ATPIF1;NDUFAB1;OLA1;SRPRB;HNRNPAB
Old_CMAP_down	Prestwick-983-3141	8/100	0.0001917556683988914	0.08997765978717212	0	0	5.047318611987381	43.201456437862646	EBNA1BP2;DKC1;PES1;MAK16;RRS1;CCDC86;MRPL12;BYSL
Old_CMAP_down	dihydroergocristine-1745	8/100	0.0001917556683988914	0.0835506840880884	0	0	5.047318611987381	43.201456437862646	EBNA1BP2;MYBBP1A;RUVBL1;NHP2;CCDC86;BRIX1;MRPL12;BYSL
Old_CMAP_down	bromocriptine-2007	8/100	0.0001917556683988914	0.07798063848221584	0	0	5.047318611987381	43.201456437862646	EBNA1BP2;MYBBP1A;PES1;RUVBL1;MAK16;CD3EAP;CCDC86;MRPL12
Old_CMAP_down	dobutamine-1589	8/100	0.0001917556683988914	0.07310684857707735	0	0	5.047318611987381	43.201456437862646	MYBBP1A;PES1;RUVBL1;MAK16;BCCIP;MRPL12;RPS21;BYSL
Old_CMAP_down	geldanamycin-1169	7/100	0.0010695202891541913	0.383769044931798	0	0	4.41640378548896	30.210609093068896	TAF15;PES1;RRS1;CD3EAP;CCDC86;BRIX1;NPM3
Old_CMAP_down	alvespimycin-1051	7/100	0.0010695202891541913	0.36244854243558705	0	0	4.41640378548896	30.210609093068896	DRAP1;ARPC3;MAK16;RRS1;RPS21;LSM2;BYSL
Old_CMAP_down	nocodazole-1393	7/100	0.0010695202891541913	0.34337230336002983	0	0	4.41640378548896	30.210609093068896	EBNA1BP2;UCK2;PES1;RUVBL1;RRS1;CD3EAP;HSPE1
Old_CMAP_down	quinpirole-2977	7/100	0.0010695202891541913	0.32620368819202833	0	0	4.41640378548896	30.210609093068896	DKC1;PES1;RUVBL1;MAK16;RRS1;CCDC86;MRPL12
Old_CMAP_down	racecadotril-1782	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	PCNA;PES1;NDUFA3;SUCLG1;HSPE1;NOP10
Old_CMAP_down	idoxuridine-1980	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	TAF15;GCA;ACTL6A;RPL26;TMEM165;MAD2L1
Old_CMAP_down	methylprednisolone-1567	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	PES1;RUVBL1;BSG;MRPL12;NPM3;THOP1
Old_CMAP_down	hyoscyamine-1424	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	SF3B4;TAF12;PSMC4;SSNA1;MRPL12;BYSL
Old_CMAP_down	betazole-1854	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	RBM28;PSMA3;RUVBL1;CCDC86;MRPL12;BYSL
Old_CMAP_down	amikacin-6715	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	TAF12;BSG;PSMD3;HP1BP3;RPL11;UQCR10
Old_CMAP_down	geldanamycin-6187	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	MAT2A;MAK16;RRS1;CD3EAP;CCDC86;BYSL
Old_CMAP_down	clonidine-1555	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	RBM28;EBNA1BP2;RUVBL1;RRS1;CD3EAP;FKBP4
Old_CMAP_down	sirolimus-1045	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	TAF15;NOP2;RRS1;CCDC86;NPM3;BYSL
Old_CMAP_down	genistein-1176	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	RUVBL1;MAK16;RRS1;FAM53B;CCDC86;MRPL12
Old_CMAP_down	oxetacaine-1903	6/100	0.0051869511591204455	1.0	0	0	3.785488958990536	19.917763531889282	LSM6;NDUFB5;RPL34;NCL;SNRPF;MAD2L1
Old_CMAP_down	ketanserin-1593	6/100	0.0051869511591204455	0.9887625647073348	0	0	3.785488958990536	19.917763531889282	DRAP1;RAB5C;NDUFB6;PSMD3;BCCIP;BYSL
Old_CMAP_down	paclitaxel-1959	6/100	0.0051869511591204455	0.9588000627465064	0	0	3.785488958990536	19.917763531889282	TAF15;CBX3;ACTL6A;UBA2;TMEM165;MAD2L1
Old_CMAP_down	tanespimycin-6966	6/100	0.0051869511591204455	0.9306000609010211	0	0	3.785488958990536	19.917763531889282	MSH2;RRS1;CD3EAP;BRIX1;THOP1;BYSL
Old_CMAP_down	LY-294002-461	6/100	0.0051869511591204455	0.9040114877324203	0	0	3.785488958990536	19.917763531889282	GINS2;MYBBP1A;PES1;HP1BP3;RRS1;SNRPF
Old_CMAP_down	antimycin A-1414	6/100	0.0051869511591204455	0.8789000575176309	0	0	3.785488958990536	19.917763531889282	HELLS;GINS2;PCNA;NDUFA3;ATP5J;ASF1B
Old_CMAP_down	6-bromoindirubin-3'-oxime-7106	6/100	0.0051869511591204455	0.8551460019090463	0	0	3.785488958990536	19.917763531889282	TAF15;GCA;FAM53B;BRIX1;NPM3;MAD2L1
Old_CMAP_down	hexamethonium bromide-1982	6/100	0.0051869511591204455	0.832642159753545	0	0	3.785488958990536	19.917763531889282	PCNA;TAF15;MSH2;BCCIP;NPM3;MAD2L1
Old_CMAP_down	0297417-0002B-6895	6/100	0.0051869511591204455	0.8112923607855055	0	0	3.785488958990536	19.917763531889282	GINS2;MCM7;MCM3;BRIX1;MCM6;MCM2
Old_CMAP_down	chlortetracycline-5360	6/100	0.0051869511591204455	0.7910100517658678	0	0	3.785488958990536	19.917763531889282	EBNA1BP2;TAF15;SSNA1;HP1BP3;NPM3;THOP1
Old_CMAP_down	pyrimethamine-1894	6/100	0.0051869511591204455	0.7717171236740175	0	0	3.785488958990536	19.917763531889282	HELLS;PSMC4;SSNA1;PES1;POLD1;BYSL
Old_CMAP_down	alprostadil-2938	6/100	0.0051869511591204455	0.7533429064436836	0	0	3.785488958990536	19.917763531889282	PES1;RUVBL1;MAK16;RRS1;CCDC86;BYSL
Old_CMAP_down	parthenolide-1736	6/100	0.0051869511591204455	0.7358233039682491	0	0	3.785488958990536	19.917763531889282	IVNS1ABP;HELLS;RFC3;RRM2;RRS1;BYSL
Old_CMAP_down	nitrofural-6721	6/100	0.0051869511591204455	0.7191000470598798	0	0	3.785488958990536	19.917763531889282	TAF12;HP1BP3;RPL11;FAM53B;UBA1;UQCR10
Old_CMAP_down	amprolium-1979	6/100	0.0051869511591204455	0.7031200460141047	0	0	3.785488958990536	19.917763531889282	TAF15;ACTL6A;RPL26;MAGOHB;RSL24D1;MAD2L1
Old_CMAP_down	LY-294002-1227	6/100	0.0051869511591204455	0.6878348276224938	0	0	3.785488958990536	19.917763531889282	TAF15;MAK16;CCDC86;NPM3;THOP1;BYSL
Old_CMAP_down	paclitaxel-2043	6/100	0.0051869511591204455	0.6732000440560577	0	0	3.785488958990536	19.917763531889282	HELLS;NCL;BSG;BRIX1;RSL24D1;NOP10
Old_CMAP_down	trichostatin A-1153	6/100	0.0051869511591204455	0.6591750431382232	0	0	3.785488958990536	19.917763531889282	RRS1;FAM53B;CD3EAP;CCDC86;BRIX1;THOP1
Old_CMAP_down	piribedil-2951	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	RBM28;EBNA1BP2;MYBBP1A;HMGB3;BRIX1
Old_CMAP_down	paclitaxel-6720	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	DRAP1;PES1;RPL11;UBA1;UQCR10
Old_CMAP_down	(+)-chelidonine-1786	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	EBNA1BP2;MYBBP1A;RUVBL1;NHP2;BYSL
Old_CMAP_down	zardaverine-2926	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	MYBBP1A;RUVBL1;CCDC86;THOP1;BYSL
Old_CMAP_down	bromocriptine-1925	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	MEAF6;POLE3;UBA2;GSTM5;MAD2L1
Old_CMAP_down	fulvestrant-1043	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	NOP2;CD3EAP;NPM3;THOP1;BYSL
Old_CMAP_down	tanespimycin-1147	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	RRS1;CD3EAP;CCDC86;BRIX1;BYSL
Old_CMAP_down	sulfafurazole-1603	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	NDUFB6;MAK16;MAGOHB;TMEM165;BYSL
Old_CMAP_down	cinchonidine-1780	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	DRAP1;MYBBP1A;PSMC4;PES1;RUVBL1
Old_CMAP_down	trichostatin A-1971	5/100	0.021514251228272874	1.0	0	0	3.1545741324921135	12.110535380468347	UCK2;NUP62;CCDC86;BRIX1;MRPL12
