g28	g34	1.9921994563402037
g34	g28	1.9921994563402037
g34	g60	1.9878441264220346
g60	g34	1.9878441264220346
g24	g34	1.986608235092402
g34	g24	1.986608235092402
g39	g45	1.9849444267976095
g45	g39	1.9849444267976095
g15	g21	1.9812679225716314
g21	g15	1.9812679225716314
g3	g39	1.9806732449043936
g39	g3	1.9806732449043936
g3	g45	1.980480054002102
g45	g3	1.980480054002102
g30	g56	1.9775479067836659
g56	g30	1.9775479067836659
g49	g5	1.9769183060538804
g5	g49	1.9769183060538804
g50	g6	1.976563612977405
g6	g50	1.976563612977405
g36	g46	1.9734092635100482
g46	g36	1.9734092635100482
g4	g5	1.9719991901806595
g5	g4	1.9719991901806595
g4	g49	1.9698959247068932
g49	g4	1.9698959247068932
g35	g54	1.964543385059906
g54	g35	1.964543385059906
g23	g5	1.963405834867907
g5	g23	1.963405834867907
g3	g4	1.9631985323262473
g4	g3	1.9631985323262473
g1	g6	1.9623280988788214
g6	g1	1.9623280988788214
g39	g4	1.9585364244545318
g4	g39	1.9585364244545318
g33	g39	1.9573716452981855
g39	g33	1.9573716452981855
g2	g30	1.955255072158952
g30	g2	1.955255072158952
g61	g8	1.9548471773592504
g8	g61	1.9548471773592504
g2	g56	1.9548426053711507
g56	g2	1.9548426053711507
g4	g45	1.953798926144221
g45	g4	1.953798926144221
g27	g54	1.950180528415761
g54	g27	1.950180528415761
g24	g52	1.9500918304891106
g52	g24	1.9500918304891106
g31	g40	1.9492047822007812
g40	g31	1.9492047822007812
g19	g6	1.942525712348454
g6	g19	1.942525712348454
g3	g56	1.942489557892043
g56	g3	1.942489557892043
g14	g41	1.9420926042425681
g41	g14	1.9420926042425681
g21	g40	1.9396973171752099
g40	g21	1.9396973171752099
g1	g50	1.9393217523816864
g50	g1	1.9393217523816864
g6	g7	1.9354563439659547
g7	g6	1.9354563439659547
g13	g18	1.9328802999403933
g18	g13	1.9328802999403933
g45	g64	1.9324839498014577
g64	g45	1.9324839498014577
g15	g9	1.9322658930251695
g9	g15	1.9322658930251695
g18	g47	1.9319942441565345
g47	g18	1.9319942441565345
g13	g41	1.9299599188641907
g41	g13	1.9299599188641907
g21	g26	1.928894977441436
g26	g21	1.928894977441436
g1	g2	1.9281143533556273
g2	g1	1.9281143533556273
g28	g60	1.926113573862289
g60	g28	1.926113573862289
g1	g7	1.924867961747435
g7	g1	1.924867961747435
g12	g22	1.924784275258761
g22	g12	1.924784275258761
g50	g8	1.9241959393570283
g8	g50	1.9241959393570283
g43	g6	1.9241494409281363
g6	g43	1.9241494409281363
g3	g64	1.9227636031593858
g64	g3	1.9227636031593858
g12	g20	1.9199443238816039
g20	g12	1.9199443238816039
g19	g50	1.9196809108727877
g50	g19	1.9196809108727877
g14	g36	1.9191688823106188
g36	g14	1.9191688823106188
g1	g30	1.9184511980157177
g30	g1	1.9184511980157177
g3	g30	1.9179793466394257
g30	g3	1.9179793466394257
g18	g41	1.9174705875969578
g41	g18	1.9174705875969578
g13	g14	1.9170220531815314
g14	g13	1.9170220531815314
g36	g52	1.9145890194925972
g52	g36	1.9145890194925972
g50	g7	1.9144167673932828
g7	g50	1.9144167673932828
g33	g4	1.913064884602931
g4	g33	1.913064884602931
g13	g47	1.9119032325542258
g47	g13	1.9119032325542258
g17	g22	1.9112983416209939
g22	g17	1.9112983416209939
g6	g63	1.9107421032686367
g63	g6	1.9107421032686367
g60	g9	1.9106841466517785
g9	g60	1.9106841466517785
g1	g56	1.910321143764766
g56	g1	1.910321143764766
g14	g46	1.9088514168394801
g46	g14	1.9088514168394801
g17	g20	1.90865321051632
g20	g17	1.90865321051632
g15	g55	1.9083880654569558
g55	g15	1.9083880654569558
g46	g52	1.9072953340150443
g52	g46	1.9072953340150443
g31	g59	1.9067080878152058
g59	g31	1.9067080878152058
g36	g41	1.9066730110732897
g41	g36	1.9066730110732897
g20	g22	1.90605646997121
g22	g20	1.90605646997121
g12	g17	1.9058871111274782
g17	g12	1.9058871111274782
g35	g49	1.9057347691176891
g49	g35	1.9057347691176891
g50	g63	1.9039288331509225
g63	g50	1.9039288331509225
g48	g61	1.903684038167209
g61	g48	1.903684038167209
g19	g43	1.9036698361523143
g43	g19	1.9036698361523143
g45	g56	1.9023536064251374
g56	g45	1.9023536064251374
g48	g50	1.9015284786886664
g50	g48	1.9015284786886664
g33	g45	1.9012798231332422
g45	g33	1.9012798231332422
g41	g46	1.901188122172818
g46	g41	1.901188122172818
g14	g18	1.9009329885761757
g18	g14	1.9009329885761757
g21	g9	1.9006717857516875
g9	g21	1.9006717857516875
g5	g54	1.9001819959558097
g54	g5	1.9001819959558097
g35	g5	1.8982652605087182
g5	g35	1.8982652605087182
g57	g59	1.8974055035405246
g59	g57	1.8974055035405246
g4	g58	1.8959167150808538
g58	g4	1.8959167150808538
g11	g57	1.8951620852609619
g57	g11	1.8951620852609619
g1	g43	1.8914216105462867
g43	g1	1.8914216105462867
g1	g19	1.891161522693993
g19	g1	1.891161522693993
g41	g47	1.8907246377581337
g47	g41	1.8907246377581337
g15	g26	1.8904765304483873
g26	g15	1.8904765304483873
g39	g56	1.8895795795267647
g56	g39	1.8895795795267647
g2	g3	1.888408067147274
g3	g2	1.888408067147274
g31	g57	1.885373714384917
g57	g31	1.885373714384917
g12	g18	1.8851739927867817
g18	g12	1.8851739927867817
g36	g38	1.8849906622416688
g38	g36	1.8849906622416688
g1	g48	1.8841281333896984
g48	g1	1.8841281333896984
g58	g60	1.8832252422204978
g60	g58	1.8832252422204978
g18	g20	1.881804894331058
g20	g18	1.881804894331058
g6	g8	1.8800676668759555
g8	g6	1.8800676668759555
g32	g5	1.8794346429355242
g5	g32	1.8794346429355242
g4	g56	1.8783361217941312
g56	g4	1.8783361217941312
g3	g33	1.8779957546168236
g33	g3	1.8779957546168236
g13	g17	1.8778806897435696
g17	g13	1.8778806897435696
g48	g56	1.8777788176039008
g56	g48	1.8777788176039008
g48	g6	1.8768773284165197
g6	g48	1.8768773284165197
g35	g4	1.8747350408130359
g4	g35	1.8747350408130359
g18	g22	1.8717478258104094
g22	g18	1.8717478258104094
g17	g18	1.871519903438825
g18	g17	1.871519903438825
g14	g47	1.8712876564278944
g47	g14	1.8712876564278944
g12	g13	1.870991790883211
g13	g12	1.870991790883211
g13	g22	1.8695018878726644
g22	g13	1.8695018878726644
g50	g61	1.8654501280807296
g61	g50	1.8654501280807296
g22	g47	1.865325924936883
g47	g22	1.865325924936883
g30	g39	1.865290126760664
g39	g30	1.865290126760664
g55	g9	1.8650906796782674
g9	g55	1.8650906796782674
g38	g46	1.86451040662589
g46	g38	1.86451040662589
g15	g40	1.86368261538275
g40	g15	1.86368261538275
g23	g24	1.8636719701488618
g24	g23	1.8636719701488618
g34	g49	1.8619449266528156
g49	g34	1.8619449266528156
g13	g20	1.8617117859683545
g20	g13	1.8617117859683545
g19	g2	1.8615144031473563
g2	g19	1.8615144031473563
g18	g29	1.8593429823290326
g29	g18	1.8593429823290326
g30	g45	1.8591514329975416
g45	g30	1.8591514329975416
g1	g63	1.858734642815361
g63	g1	1.858734642815361
g12	g47	1.8587052782573985
g47	g12	1.8587052782573985
g11	g44	1.8583856296775283
g44	g11	1.8583856296775283
g30	g50	1.8578605496487128
g50	g30	1.8578605496487128
g30	g48	1.8577017494816892
g48	g30	1.8577017494816892
g43	g7	1.856926704352167
g7	g43	1.856926704352167
g17	g47	1.8568970473445687
g47	g17	1.8568970473445687
g13	g36	1.8565219945856226
g36	g13	1.8565219945856226
g41	g51	1.8561684386635888
g51	g41	1.8561684386635888
g10	g15	1.8559639020011396
g15	g10	1.8559639020011396
g43	g50	1.8558229342460346
g50	g43	1.8558229342460346
g25	g38	1.8543142955296472
g38	g25	1.8543142955296472
g20	g47	1.8540454546866834
g47	g20	1.8540454546866834
g12	g62	1.8531168760394077
g62	g12	1.8531168760394077
g12	g41	1.8528191253189799
g41	g12	1.8528191253189799
g13	g46	1.8520624152505316
g46	g13	1.8520624152505316
g63	g64	1.8519580541207636
g64	g63	1.8519580541207636
g20	g62	1.850161768142509
g62	g20	1.850161768142509
g5	g58	1.8499707489389445
g58	g5	1.8499707489389445
g19	g30	1.8498543075194576
g30	g19	1.8498543075194576
g18	g46	1.8483232037899058
g46	g18	1.8483232037899058
g25	g47	1.8479219334168435
g47	g25	1.8479219334168435
g36	g51	1.8469720159908682
g51	g36	1.8469720159908682
g4	g64	1.846708071424436
g64	g4	1.846708071424436
g40	g57	1.8446160807523753
g57	g40	1.8446160807523753
g13	g25	1.8433218498606196
g25	g13	1.8433218498606196
g1	g8	1.841750481408358
g8	g1	1.841750481408358
g10	g40	1.8415902291238937
g40	g10	1.8415902291238937
g11	g22	1.841500454304405
g22	g11	1.841500454304405
g42	g5	1.8407851144867777
g5	g42	1.8407851144867777
g39	g64	1.8392357178334877
g64	g39	1.8392357178334877
g26	g9	1.8388265192686244
g9	g26	1.8388265192686244
